grad_norm
0.33080287498895483
0.3129686406915655
0.2941082585906625
0.2761357922653387
0.2604013588125917
0.24744778420113941
0.23713898014584794
0.22880424740447003
0.22149747109601983
0.21431857018117548
0.20669565609504673
0.1984637073440937
0.1898223267240114
0.1811714971541333
0.17294240260540011
0.16547712808757375
0.15895044513654524
0.15335078557833112
0.1485168643429163
0.14418872921782103
0.14007450095164647
0.13592850392914854
0.13159370204738105
0.127016859587506
0.12225022536096128
0.11743649047215633
0.11277188883835347
0.10845058766958607
0.10460487316887863
0.10126338964964629
0.0983468750098632
0.09570499520822284
0.09317752394969035
0.09065255629387496
0.08809898704678791
0.08556335343229923
0.08313493160049926
0.08089534310650982
0.07887660162911639
0.07704772312949379
0.0753337508784753
0.0736533862302852
0.0719545587497449
0.07023217918167532
0.06852241432951933
0.06687802442888496
0.06533729417635209
0.06390230069169132
0.06253786139256602
0.061191323855177476
