train_acc
0.6145833333333334
0.6614583333333334
0.6895833333333333
0.725
0.76875
0.8229166666666666
0.8625
0.884375
0.89375
0.903125
0.90625
0.9166666666666666
0.921875
0.925
0.9291666666666667
0.93125
0.9302083333333333
0.9302083333333333
0.928125
0.93125
0.93125
0.9354166666666667
0.9375
0.940625
0.9427083333333334
0.9447916666666667
0.9447916666666667
0.946875
0.9541666666666667
0.9552083333333333
0.9583333333333334
0.959375
0.9583333333333334
0.959375
0.959375
0.959375
0.959375
0.9604166666666667
0.9614583333333333
0.9614583333333333
0.9614583333333333
0.9614583333333333
0.9614583333333333
0.9614583333333333
0.9604166666666667
0.9604166666666667
0.9614583333333333
0.9625
0.965625
0.9708333333333333
0.971875
0.971875
0.971875
0.971875
0.9729166666666667
0.9729166666666667
0.9729166666666667
0.9739583333333334
0.9739583333333334
0.9729166666666667
0.9739583333333334
0.9739583333333334
0.975
0.975
0.975
0.975
0.9791666666666666
0.98125
0.98125
0.98125
0.98125
0.98125
0.98125
0.9822916666666667
0.984375
0.984375
0.9833333333333333
0.9833333333333333
0.9822916666666667
0.984375
0.9854166666666667
0.9854166666666667
0.9864583333333333
0.9864583333333333
0.9864583333333333
0.9875
0.9875
0.9875
0.9875
0.9875
0.9875
0.9875
0.9875
0.9875
0.9875
0.9875
0.9875
0.9875
0.9875
0.9875
