train_acc
0.8260416666666667
0.83125
0.8177083333333334
0.83125
0.846875
0.8729166666666667
0.89375
0.8802083333333334
0.878125
0.875
0.8791666666666667
0.865625
0.8572916666666667
0.8614583333333333
0.8625
0.8708333333333333
0.8770833333333333
0.8822916666666667
0.8770833333333333
0.8833333333333333
0.8854166666666666
0.8864583333333333
0.8885416666666667
0.8791666666666667
0.8791666666666667
0.8864583333333333
0.8927083333333333
0.8864583333333333
0.884375
0.8864583333333333
0.8802083333333334
0.88125
0.8760416666666667
0.871875
0.86875
0.86875
0.8791666666666667
0.8895833333333333
0.8895833333333333
0.8885416666666667
0.8895833333333333
0.8927083333333333
0.8875
0.8822916666666667
0.8760416666666667
0.875
0.8791666666666667
0.88125
0.8854166666666666
0.8833333333333333
0.884375
0.884375
0.8864583333333333
0.8854166666666666
0.8822916666666667
0.8864583333333333
0.8885416666666667
0.8875
0.8854166666666666
0.88125
0.8822916666666667
0.8802083333333334
0.878125
0.8791666666666667
0.88125
0.8854166666666666
0.8864583333333333
0.8854166666666666
0.8822916666666667
0.8822916666666667
0.8822916666666667
0.8802083333333334
0.88125
0.8833333333333333
0.8822916666666667
0.8833333333333333
0.8802083333333334
0.8822916666666667
0.88125
0.8802083333333334
0.8822916666666667
0.8833333333333333
0.8822916666666667
0.8822916666666667
0.8822916666666667
0.88125
0.8802083333333334
0.8822916666666667
0.8822916666666667
0.88125
0.8822916666666667
0.8833333333333333
0.8833333333333333
0.8802083333333334
0.8822916666666667
0.88125
0.8822916666666667
0.8822916666666667
0.8802083333333334
0.88125
